stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
37.265024117,1,-122.022352694,1047,,SARATOGA & HERRIMAN,0
37.269346911,1,-122.017866624,1046,,SARATOGA & ROSSMERE,0
37.270687231,1,-122.015705637,1045,,SARATOGA & ST ANDREWS,0
37.267661835,1,-122.013650338,1044,,FRUITVALE & ALLENDALE,0
37.38121729,1,-121.995657442,4597,,LAWRENCE & ARQUES,0
37.259573655,1,-122.030733341,1049,,SARATOGA & SARATOGA-SUNNYVALE,0
37.262383154,1,-122.025938935,1048,,SARATOGA & SEAGRAVES,0
37.359386,1,-122.128301,5634,,FOOTHILL COLLEGE LOOP ADMIN BLDG,0
37.354332077,1,-121.852022793,3027,,ALUM ROCK & MCCREERY,0
37.379596881,1,-122.071538934,359,,EL CAMINO & YUBA,0
37.261891692,1,-121.932395236,1686,,CAMDEN & UNION,0
37.266876272,1,-121.940157594,1688,,BASCOM & CAMDEN,0
37.380872107,1,-122.07439672,358,,EL CAMINO & BAY,0
37.238615022,1,-121.886920144,2981,,MERIDIAN & OSLO,0
37.432885414,1,-122.116159468,4303,,LOUIS & LOMA VERDE,0
37.435086873,1,-122.11964936,4302,,LOUIS & ELBRIDGE,0
37.415910909,1,-122.102881102,1269,,MIDDLEFIELD & SAN ANTONIO,0
37.414615946,1,-122.103925406,1268,,SAN ANTONIO & NITA (MD),0
37.429228774,1,-122.106744404,4307,,MEADOW & MEADOW,0
37.329468961,1,-122.069057843,669,,FOOTHILL & VISTA KNOLL,0
37.323458975,1,-122.068500126,668,,FOOTHILL & CUPERTINO,0
37.322053326,1,-122.068389029,667,,STEVENS CREEK & FOOTHILL,0
37.32306705,1,-122.060607199,666,,STEVENS CREEK & PHAR LAP,0
37.31244933,1,-121.80258576,1261,,ABORN & NIEMAN,0
37.322988495,1,-122.052747288,664,,STEVENS CREEK & PENINSULA,0
37.32300415,1,-122.045684374,663,,STEVENS CREEK & MARY,0
37.406069717,1,-122.110505283,1266,,SAN ANTONIO & CALIFORNIA,0
37.323039781,1,-122.036370379,661,,STEVENS CREEK & SAICH,0
37.323039052,1,-122.033203795,660,,STEVENS CREEK & DE ANZA,0
37.271937299,1,-121.829699197,3287,,SKYWAY & MONTEREY,0
37.225611562,1,-121.884993749,2985,,MERIDIAN & PASO LOS CERRITOS,0
37.280789171,1,-121.838332963,3286,,MONTEREY & RANCHO,0
37.229005579,1,-121.884350071,2984,,MERIDIAN & REDMOND,0
37.284220715,1,-121.841808856,3285,,MONTEREY & FEHREN,0
37.356930132,1,-121.859507296,67,,KING & MCKEE,0
37.295368584,1,-121.922540065,3128,,LEIGH & HAMILTON,0
37.38059218,1,-121.993010937,1912,,ARQUES & LAKESIDE,0
37.33881658,1,-121.995459986,4595,,LAWRENCE & HOMESTEAD,0
37.271920335,1,-121.920740401,3122,,LEIGH & POTRERO,0
37.384052,1,-122.000193,1915,,STEWART & SANTA TRINITA,0
37.26606474,1,-121.922251954,3120,,LEIGH & GENEVA,0
37.270602523,1,-121.920738104,3121,,LEIGH & MESITA,0
37.287329795,1,-121.922466405,3126,,LEIGH & CABANA,0
37.289848133,1,-121.922490081,3127,,LEIGH & MC BAIN,0
37.278922843,1,-121.923316052,3124,,LEIGH & HARRIS,0
37.381610842,1,-122.000515139,1914,,SANTA TRINITA & ARQUES,0
37.348499541,1,-121.864385436,421,,SANTA CLARA & UPRR XNG,0
37.29415437,1,-121.85215302,3281,,MONTEREY & ESFAHAN,0
37.368425,1,-121.927596,8,,SAN JOSE AIRPORT - TERMINAL A,0
37.30022776,1,-121.85804614,3280,,MONTEREY & OLD TULLY,0
37.252764453,1,-121.952904535,1823,,LOS GATOS & BURTON,0
37.341165388,1,-121.977743604,1463,,KIELY & KAISER,0
37.346104355,1,-121.977748409,1462,,KIELY & BENTON,0
37.3537231,1,-121.950941083,1317,,MONROE & EL CAMINO,0
37.352659709,1,-121.936625178,1316,,SANTA CLARA CALTRAIN STATION,0
37.355639541,1,-121.952232412,1314,,MONROE & WARBURTON,0
37.413279373,1,-122.075088203,5096,,La AVENIDA & NORTH YARD,0
37.430406822,1,-122.112042857,4239,,LOUIS & GREER,0
37.427923872,1,-122.10805806,4238,,LOUIS & MEADOW,0
37.429236435,1,-122.106902904,4237,,MEADOW & MEADOW CIRCLE,0
37.425766001,1,-122.104119853,4236,,FABIAN & CHARLESTON,0
37.423411991,1,-122.104091608,4235,,FABIAN & CHARLESTON,0
37.422032142,1,-122.103182207,4234,,CHARLESTON & FABIAN,0
37.326250921,1,-121.766449291,5591,,MURILLO & CHABOYA (MD),0
37.31774836,1,-121.766134471,5590,,ABORN & MOSHER,0
37.320603779,1,-121.761935329,5593,,MURILLO & VOLTAIRE,0
37.324786018,1,-121.766920151,5592,,MURILLO & CHEMIN DE RIVIERE,0
37.319082378,1,-121.760581222,5595,,MURILLO & ABORN,0
37.321052884,1,-121.762413182,5594,,MURILLO & ROSE TERRASSE,0
37.318700947,1,-121.761169891,5596,,ABORN & MURILLO,0
37.154903,1,-121.649994,5599,,COCHRANE & DE PAUL,0
37.31888059,1,-122.013462588,1010,,MILLER & GREENWOOD,0
37.348568663,1,-121.948044018,464,,MONROE & FRANKLIN,0
37.321908007,1,-122.014080543,1011,,MILLER & RICHWOOD,0
37.118185838,1,-121.646098392,3445,,MONTEREY & COSMO,0
37.330536806,1,-121.967382751,4609,,SAN TOMAS & PRUNERIDGE,0
37.276276408,1,-121.922660206,3123,,LEIGH & CURTNER,0
37.122195441,1,-121.648378173,3444,,MONTEREY & SPRING,0
37.110495615,1,-121.640118975,3447,,MONTEREY & VINEYARD,0
37.387900016,1,-121.886686702,3948,,LUNDY & HOSTETTER,0
37.38197114,1,-121.880920672,3949,,LUNDY & TOWNSEND,0
37.114516373,1,-121.644028396,3446,,MONTEREY & EDMUNDSON,0
37.316027547,1,-121.873756634,3274,,MONTEREY & ALMA,0
37.376180298,1,-122.025720634,865,,EVELYN & BAYVIEW,0
37.40358935,1,-121.895237375,3942,,TRADE ZONE & RINGWOOD,0
37.402646497,1,-121.890798439,3943,,LUNDY & TRADE ZONE,0
37.401428921,1,-121.891176739,3944,,LUNDY & FORTUNE,0
37.331904533,1,-121.912227228,449,,THE ALAMEDA & JULIAN,0
37.394459193,1,-121.890871881,3946,,LUNDY & COMMERCE,0
37.37726055,1,-122.031059033,864,,FRANCES & OLSON (SVLE TRANSIT CTR),0
37.331724293,1,-121.908879738,448,,THE ALAMEDA & MORRISON,0
37.124538643,1,-121.649772555,3443,,MONTEREY & DUNNE,0
37.130688445,1,-121.660488535,3442,,HALE & PARK PLAZA,0
37.305338758,1,-121.950147719,2756,,WINCHESTER & GREENTREE,0
37.312895724,1,-121.878824395,4129,,ALMA & VINE,0
37.355915929,1,-121.819652806,781,,STORY & WHITE,0
37.313781258,1,-121.808129172,1232,,CAPITOL & ABORN,0
37.3011707,1,-121.950126326,2757,,WINCHESTER & PAYNE,0
37.304870111,1,-121.895125915,4123,,MINNESOTA & SETTLE,0
37.303791697,1,-121.896839885,4122,,MINNESOTA & LINCOLN,0
37.302386668,1,-121.89970351,4121,,MINNESOTA & GLENPINE,0
37.311460957,1,-121.807142057,1233,,ABORN & CAPITOL,0
37.309272928,1,-121.885728572,4127,,ALMA & GUADALUPE RIVER,0
37.318827751,1,-121.950288787,2754,,WINCHESTER & OLSEN,0
37.309449757,1,-121.963204806,4607,,SAN TOMAS & WILLIAMS,0
37.306080283,1,-121.893145137,4124,,MINNESOTA & CURTISS,0
37.366738745,1,-122.013285962,1335,,REED & WOLFE,0
37.308105291,1,-121.950179912,2755,,WINCHESTER & WILLIAMS,0
37.010411,1,-121.55557,5689,,CAMINO ARROYO & GILMAN,0
37.26547518,1,-121.99301487,5688,,QUITO & RAVENSWOOD,0
37.366795352,1,-122.008603411,1334,,REED & SEQUOIA,0
37.02178888,1,-121.5693814,5685,,MURRAY & LEAVESLEY,0
37.0220086,1,-121.5697435,5684,,MURRAY & LEAVESLEY,0
37.26535868,1,-121.99313145,5687,,QUITO & RAVENSWOOD,0
37.025544,1,-121.571279,5686,,MURRAY & MADISON,0
37.007449,1,-121.566733,5681,,6TH & ALEXANDER,0
37.373316798,1,-122.020454039,1337,,EVELYN & FAIR OAKS,0
37.01292633,1,-121.5672538,5683,,FOREST & WALNUT,0
37.00891564,1,-121.5655984,5682,,FOREST & MARTIN,0
37.370901669,1,-122.015128076,1336,,EVELYN & WOLFE,0
37.294412827,1,-121.944011504,4192,,HAMILTON & CENTRAL,0
37.332563269,1,-121.950319352,2751,,WINCHESTER & DOLORES,0
37.307802313,1,-121.779828598,1239,,SAN FELIPE & FOWLER (MD),0
37.353699,1,-121.890807,4218,,10TH & TAYLOR,0
37.366851672,1,-122.004313719,1333,,REED & EVELYN,0
37.411038956,1,-121.895278371,3840,,GREAT MALL & MONTAGUE,0
37.366951764,1,-121.998590822,1332,,REED & WILLOW,0
37.403583728,1,-121.975922143,2694,,TASMAN & CONVENTION CENTER,0
37.344842167,1,-121.880275169,4053,,13TH & ST JAMES,0
37.346157529,1,-121.881241844,4052,,13TH & JULIAN,0
37.347271213,1,-121.879782531,4051,,JULIAN & 15TH,0
37.348345112,1,-121.877512219,4050,,JULIAN & 17TH,0
37.293282693,1,-121.767018233,1243,,SAN FELIPE & HARVEST EST,0
37.331600403,1,-121.907298048,405,,THE ALAMEDA & CLEAVES,0
37.55166388,1,-121.97212738,5674,,STEVENSON & CIVIC CENTER,0
37.267683928,1,-122.005435962,2494,,ALLENDALE & PORTOS,0
37.384115383,1,-121.8423221,3610,,WHITE & MABURY,0
37.386346447,1,-121.843696186,3611,,WHITE & KYLE,0
37.3150464,1,-122.032475801,2299,,DE ANZA & MCCLELLAN,0
37.323342298,1,-122.041614426,2298,,STELLING & STEVENS CREEK (NS),0
37.394885458,1,-121.844475028,3614,,PIEDMONT & WHITMAN,0
37.396894705,1,-121.845453584,3615,,PIEDMONT & SUNCREST,0
37.400241347,1,-121.847028805,3616,,PIEDMONT & SIERRA,0
37.402827897,1,-121.84831624,3617,,PIEDMONT & PINNACLE,0
37.351628012,1,-122.041609848,2293,,HOLLENBECK & FREMONT,0
37.355404626,1,-122.041558743,2292,,HOLLENBECK & TORRINGTON,0
37.359042161,1,-122.04156066,2291,,HOLLENBECK & REMINGTON,0
37.362933102,1,-122.041584445,2290,,HOLLENBECK & HARVARD,0
37.339434303,1,-122.041554315,2297,,HOLLENBECK & HOMESTEAD,0
37.341202853,1,-122.041551352,2296,,HOLLENBECK & THE DALLES,0
37.344598655,1,-122.041560992,2295,,HOLLENBECK & THE DALLES,0
37.348560041,1,-122.041572375,2294,,HOLLENBECK & CASCADE,0
37.42083424,1,-122.149301138,4354,,CALIFORNIA & OBERLIN,0
37.308746835,1,-121.954833661,719,,WILLIAMS & EDEN,0
37.267228402,1,-121.999240787,2569,,ALLENDALE & CHESTER,0
37.267914423,1,-121.993419343,2568,,QUITO & MONTPERE,0
37.288137225,1,-121.994652981,2561,,QUITO & SARATOGA,0
37.292289764,1,-121.991612379,2560,,SARATOGA & PROSPECT (NS),0
37.284843419,1,-121.99454579,2563,,QUITO & PASEO OLIVOS,0
37.286638284,1,-121.99460419,2562,,QUITO & PASEO FLORES,0
37.277773352,1,-121.994415063,2565,,QUITO & CLEMSON,0
37.282456999,1,-121.994473374,2564,,QUITO & PASEO TIERRA,0
37.270105962,1,-121.993720555,2567,,QUITO & ASPESI,0
37.272374829,1,-121.993939141,2566,,QUITO & SOUSA,0
37.399409668,1,-121.996481521,2368,,LAKEBIRD & LAWRENCE,0
37.402637827,1,-121.99602552,2367,,LAWRENCE & TASMAN,0
37.403498507,1,-121.992906553,2366,,TASMAN & BIRCHWOOD,0
37.403664517,1,-121.988915618,2365,,TASMAN & REAMWOOD,0
37.403704142,1,-121.984884102,2364,,TASMAN & PATRICK HENRY,0
37.40340049,1,-121.9887502,2363,,TASMAN & REAMWOOD,0
37.403233496,1,-121.992104455,2362,,TASMAN & BIRCHWOOD,0
37.40330657,1,-121.994683497,2361,,TASMAN & LAWRENCE,0
37.417844141,1,-122.026672176,5029,,FIRST & MATHILDA,0
37.416797908,1,-121.956394992,2586,,1ST & HOLGER,0
37.413883455,1,-121.951629032,2585,,1ST & ROSE ORCHARD (MD),0
37.412888577,1,-121.950000895,2584,,1ST & ROSE ORCHARD (FS),0
37.39267392,1,-121.946716949,2583,,DE LA CRUZ & MONTAGUE,0
37.389926639,1,-121.944850491,2582,,DE LA CRUZ & GREENWOOD,0
37.386524885,1,-121.943843412,2581,,DE LA CRUZ & ALDO,0
37.385187996,1,-121.945412899,2580,,ALDO & WOODWARD,0
37.297902713,1,-121.770127698,5021,,SAN FELIPE & EVERGREEN COMMUNITY CT,0
37.402367022,1,-122.033459859,5023,,MOFFETT PARK STATION (1),0
37.415575405,1,-122.031722821,5022,,3RD & H STREET,0
37.402439402,1,-122.034331046,5024,,MOFFETT PARK STATION (0),0
37.424278407,1,-121.968958218,2589,,1ST @ ALVISO PARK,0
37.423753734,1,-121.966855604,2588,,1ST & TONY P SANTOS ST,0
37.324868732,1,-121.792730736,1861,,QUIMBY & PENDLETON,0
37.417509393,1,-122.142898435,4441,,HANSEN & CURVE,0
37.325127755,1,-121.802551505,1863,,QUIMBY & SMITHERS,0
37.324514129,1,-121.805336797,1862,,QUIMBY & SCOTTSDALE,0
37.417395628,1,-122.142926888,4444,,HANSEN & PAGE MILL (MD),0
37.325420398,1,-121.799861658,1864,,QUIMBY & BURDICK,0
37.32474419,1,-121.7876916,1867,,QUIMBY & PITNER,0
37.32471612,1,-121.7923508,1866,,QUIMBY & PENDLETON,0
37.32715468,1,-121.76755151,1869,,QUIMBY & MURILLO,0
37.330995171,1,-121.851820359,3725,,MCLAUGHLIN & PANOCHE,0
37.333221423,1,-121.85396983,3726,,MCLAUGHLIN & STORY,0
37.337359365,1,-121.858093502,3727,,MCLAUGHLIN & INTERSTATE-280,0
37.316971516,1,-121.838121277,3720,,MCLAUGHLIN & MIDPINE,0
37.318600065,1,-121.839713601,3721,,MCLAUGHLIN & BAYARD,0
37.321713456,1,-121.842753993,3722,,MCLAUGHLIN & TURTLEROCK,0
37.325210656,1,-121.846203354,3723,,MCLAUGHLIN & FAIR,0
37.287621795,1,-121.894127386,964,,CURTNER & COTTLE,0
37.286070565,1,-121.898501777,965,,CURTNER & CHERRY,0
37.285228607,1,-121.900874134,966,,CURTNER & CHERYL,0
37.283871975,1,-121.904530561,967,,CURTNER & BOOKSIN,0
37.292470655,1,-121.879370026,960,,CURTNER & ALMADEN,0
37.29114376,1,-121.88429161,961,,CURTNER & CELESTINE,0
37.289446548,1,-121.889052422,962,,CURTNER & LINCOLN,0
37.288874853,1,-121.890616714,963,,CURTNER & NEWPORT,0
37.335292817,1,-121.916682482,401,,THE ALAMEDA & FREMONT,0
37.282091979,1,-121.908510888,968,,CURTNER & BRIARWOOD,0
37.28067098,1,-121.91176915,969,,CURTNER & MERIDIAN,0
37.384166,1,-122.000297,4689,,STEWART & SANTA TRINITA,0
37.369346592,1,-121.865820017,5577,,MABURY & CREEKLAND,0
37.389691797,1,-122.081628851,2109,,CASTRO & MERCY,0
37.393953892,1,-122.078948477,2108,,CASTRO & VILLA,0
37.35152468,1,-121.883003094,5576,,EMPIRE & 15TH,0
37.410126841,1,-122.062982403,2102,,CLARK & ARNOLD,0
37.411742017,1,-122.058718319,2101,,NORTH AKRON & MC CORD,0
37.396881663,1,-122.077069776,2107,,MOFFETT & JACKSON,0
37.398941252,1,-122.07512562,2106,,MOFFETT & CYPRESS POINT,0
37.40009017,1,-122.073572348,2105,,MOFFETT & MIDDLEFIELD,0
37.404785996,1,-122.067905171,2104,,MOFFETT & LEONG,0
37.33119799,1,-122.068963485,670,,FOOTHILL & STARLING,0
37.274406178,1,-121.881565375,5574,,HILLSDALE & CHESHIRE,0
37.290939657,1,-121.764121793,1245,,THE VILLAGES & ASHLEY,0
37.356577,1,-121.891293,5572,,11TH & MISSION,0
37.221689501,1,-121.881628037,2986,,CAMDEN & LEYLAND PARK,0
37.349716887,1,-121.88674135,5571,,EMPIRE & 11TH,0
37.322735517,1,-122.040933272,565,,STEVENS CREEK & STELLING,0
37.348823481,1,-121.888693334,5570,,EMPIRE & 9TH,0
37.287914311,1,-121.824474522,3765,,SYLVANDALE & NASH,0
37.150709511,1,-121.68062642,3438,,HALE & TILTON,0
37.288862319,1,-121.887116305,3092,,LINCOLN & PASCOE,0
37.248386612,1,-121.830483834,4936,,SNELL LIGHT RAIL STATION,0
37.341126376,1,-122.014356251,878,,WOLFE & INVERNESS,0
37.286893265,1,-121.885785191,3093,,LINCOLN & MAYETTE,0
37.180607565,1,-121.721069198,3430,,SANTA TERESA & SCHELLER,0
37.176271173,1,-121.716713562,3431,,SANTA TERESA & PALM,0
37.354196409,1,-122.014230263,874,,WOLFE & EL CAMINO,0
37.168954891,1,-121.709218335,3433,,HALE & SAN BRUNO,0
37.16394105,1,-121.703237839,3434,,HALE & MIRAMONTE,0
37.291319792,1,-121.888796532,3090,,LINCOLN & LINCOLN,0
37.157083171,1,-121.692073169,3436,,HALE & MADRONE,0
37.153677662,1,-121.686598523,3437,,HALE & WILLOW SPRING,0
37.360166932,1,-121.955429483,2741,,MONROE & STARDUST,0
37.360916061,1,-121.959128059,2740,,MONROE & SCOTT,0
37.353232766,1,-121.950107458,2743,,EL CAMINO & MONROE,0
37.358271963,1,-121.953651968,2742,,MONROE & DON AVE,0
37.352309052,1,-121.937043785,2745,,SANTA CLARA CALTRAIN STATION,0
37.415214932,1,-122.078206945,2032,,SHORELINE AND PLYMOUTH,0
37.343499171,1,-121.949837458,2747,,MARKET & LINCOLN,0
37.419704486,1,-122.078091608,2030,,SHORELINE & CHARLESTON,0
37.337176798,1,-121.950288522,2749,,WINCHESTER & NEWHALL,0
37.341420828,1,-121.951369125,2748,,WINCHESTER & BELLOMY,0
37.385981724,1,-121.996146311,4599,,LAWRENCE & DUANE,0
37.291207957,1,-121.759467588,1244,,THE VILLAGES,0
37.297520508,1,-122.015083869,890,,MILLER & WISTERIA,0
37.294984777,1,-122.015068417,891,,MILLER & SQUIREDELL,0
37.293400013,1,-122.014093493,892,,PROSPECT & MILLER,0
37.293289853,1,-122.010623147,893,,PROSPECT & PROVINCETOWN,0
37.293198155,1,-122.007454045,894,,PROSPECT & JOHNSON,0
37.292893017,1,-122.002942672,895,,PROSPECT & ENGLISH,0
37.292640133,1,-122.000711649,896,,PROSPECT & LYLE,0
37.39636618,1,-121.87163707,3848,,CAPITOL & HOSTETTER,0
37.290908361,1,-121.991495148,898,,CAMPBELL & SARATOGA,0
37.288092133,1,-121.987518892,899,,CAMPBELL & NORTHLAWN,0
37.323289379,1,-121.975886888,646,,STEVENS CREEK & KIELY,0
37.446741686,1,-121.894631437,3651,,JACKLIN & HILLVIEW,0
37.352548491,1,-121.824696829,783,,STORY & MC GINNESS,0
37.41462584,1,-122.09321217,5201,,OLD MIDDLEFIELD & RENGSTORFF,0
37.323229085,1,-121.986978938,649,,STEVENS CREEK & CRONIN,0
37.557832132,1,-121.960955076,5203,,STEVENSON & GALLAUDET,0
37.41439538,1,-122.092128,5202,,OLD MIDDLEFIELD & RENGSTORFF,0
37.29595617,1,-121.768687919,1247,,SAN FELIPE & OAK ESTATES,0
37.557192222,1,-121.962253192,5204,,STEVENSON & GALLAUDET,0
37.299524848,1,-121.77071997,1248,,YERBA BUENA & SAN FELIPE,0
37.419125846,1,-121.903617,3236,,MAIN & CURTIS (FS),0
37.421947282,1,-121.904596464,3237,,MAIN & CURTIS (MD),0
37.434786797,1,-121.884874253,3544,,DEMPSEY & PARK VICTORIA,0
37.430239464,1,-121.88260838,3545,,PARK VICTORIA & EDSEL,0
37.427672381,1,-121.881665814,3546,,PARK VICTORIA & YOSEMITE,0
37.426144501,1,-121.880327097,3547,,PARK VICTORIA & ACADIA,0
37.414899185,1,-121.901902535,3234,,MAIN & GREAT MALL PARKWAY,0
37.432378755,1,-121.898203703,3542,,CALVERAS & MILPITAS,0
37.433756253,1,-121.891989673,3543,,CALVERAS & HILLVIEW,0
37.423115516,1,-121.87754038,3548,,PARK VICTORIA & YELLOWSTONE,0
37.323434824,1,-121.951854449,641,,STEVENS CREEK & WINCHESTER,0
37.425060177,1,-121.9053746,3238,,MAIN & CORNING,0
37.356810531,1,-121.847349506,3069,,ALUM ROCK & JOSE FIGUERES,0
37.280560224,1,-121.912577659,2965,,MERIDIAN & CURTNER,0
37.282879749,1,-121.91363962,2964,,MERIDIAN & MAYKIRK,0
37.350104983,1,-121.827789875,768,,STORY & CAPITOL,0
37.352715045,1,-121.824036727,769,,STORY & MC GINNESS,0
37.293983026,1,-121.913637982,2961,,MERIDIAN & HAMILTON,0
37.297856512,1,-121.913680493,2960,,MERIDIAN & BLACKFORD,0
37.286028991,1,-121.913608142,2963,,MERIDIAN & DRY CREEK,0
37.290997039,1,-121.91362267,2962,,MERIDIAN & MOUNT VERNON,0
37.2680849,1,-121.822477269,1780,,MONTEREY & BRANHAM,0
37.270327453,1,-121.825645613,1781,,MONTEREY & VALLEYHAVEN,0
37.272968917,1,-121.829388494,1782,,MONTEREY & SKYWAY (FS),0
37.332879202,1,-121.853180638,761,,STORY & MCLAUGHLIN,0
37.271636108,1,-121.828124915,1784,,MONTEREY & SKYWAY,0
37.269917959,1,-121.825677808,1785,,MONTEREY & VALLEYHAVEN,0
37.343763607,1,-121.83714194,764,,STORY & HOPKINS,0
37.345555468,1,-121.834503246,765,,STORY & KARL,0
37.365378357,1,-121.828718188,3041,,ALUM ROCK & WHITE,0
37.364321043,1,-121.830944829,3040,,ALUM ROCK & CEDAR,0
37.369672781,1,-121.824933125,3043,,ALUM ROCK & HARRIET,0
37.36745732,1,-121.826245659,3042,,ALUM ROCK & DALE,0
37.374368158,1,-121.822010942,3045,,ALUM ROCK & EL CAMPO,0
37.372413964,1,-121.823213055,3044,,ALUM ROCK & CRAGMONT,0
37.37754224,1,-121.820016527,3047,,ALUM ROCK & MOUNTAIN VIEW,0
37.375938436,1,-121.820945432,3046,,ALUM ROCK & FLEMING,0
37.28589993,1,-121.94302735,5379,,CAMPBELL STATION (0),0
37.29406405,1,-121.93616684,5378,,HAMILTON STATION (0),0
37.31756735,1,-121.91031372,5375,,RACE STATION (0),0
37.32894718,1,-121.9035113,5374,,DIRIDON STATION (0),0
37.236889177,1,-121.962267471,1074,,LOS GATOS & BLOSSOM HILL,0
37.239345234,1,-121.961113688,1075,,LOS GATOS & FARLEY,0
37.00242826,1,-121.55068663,5373,,CAMINO ARROYO & GILROY CROSSING,0
37.00006636,1,-121.54902915,5372,,CAMINO ARROYO & HOLLOWAY,0
37.374389003,1,-121.837961024,5583,,FRANCIS & MCKEE,0
37.358652166,1,-121.842938642,3030,,ALUM ROCK & JACKSON,0
37.23780472,1,-121.898625413,1094,,BLOSSOM HILL & PARKCREST,0
37.239294207,1,-121.895254527,1095,,BLOSSOM HILL & CHAMBERT,0
37.240474676,1,-121.892712857,1096,,BLOSSOM HILL & VASSAR,0
37.243465726,1,-121.889251539,1097,,BLOSSOM HILL & MERIDIAN,0
37.236140824,1,-121.916592326,1090,,BLOSSOM HILL & BELWOOD,0
37.23615952,1,-121.913835073,1091,,BLOSSOM HILL & HARWOOD,0
37.236257033,1,-121.907397842,1092,,BLOSSOM HILL & DRYSDALE,0
37.236318823,1,-121.902760537,1093,,BLOSSOM HILL & CAMDEN,0
37.399552885,1,-122.134526969,4336,,MIRANDA & ARASTRADERO (FS),0
37.400511688,1,-122.137747183,4337,,MIRANDA & ARASTRADERO (MD),0
37.403959504,1,-122.127915626,4334,,ARASTRADERO & DONALD,0
37.399732804,1,-122.132576788,4335,,ARASTRADERO & GUNN HIGH SCHOOL,0
37.24565434,1,-121.891464128,1098,,KOOSER & MERIDIAN,0
37.245867208,1,-121.887981202,1099,,KOOSER & BLOSSOM HILL,0
37.415775774,1,-122.117428881,4330,,CHARLESTON & WRIGHT,0
37.413984894,1,-122.11945794,4331,,CHARLESTON & PARK,0
37.315857324,1,-121.923446234,3135,,LEIGH & MOORPARK,0
37.313623345,1,-121.923225619,3134,,LEIGH & KINGMAN,0
37.316511356,1,-121.910580024,3137,,PARKMOOR & RACE,0
37.316437092,1,-121.913875867,3136,,PARKMOOR & MERIDIAN,0
37.304119421,1,-121.922219129,3131,,LEIGH & DE ROSE,0
37.301696564,1,-121.922797039,3130,,LEIGH & STOKES,0
37.310256619,1,-121.923100887,3133,,LEIGH & FRUITDALE,0
37.307296567,1,-121.921979835,3132,,LEIGH & SOUTHWEST EXPWY,0
37.330778721,1,-121.902525212,3139,,SAN JOSE CALTRAIN STATION,0
37.319178415,1,-121.908183804,3138,,LINCOLN & RAILROAD CROSSING,0
37.323324212,1,-121.970372755,645,,STEVENS CREEK & SARATOGA,0
37.418558691,1,-122.145106123,4443,,HANSEN & PAGE MILL (FS),0
37.40249704,1,-122.01067613,855,,FAIR OAKS & TASMAN,0
37.39574326,1,-122.08367734,1418,,VILLA & SHORELINE,0
37.397336015,1,-122.087752005,1419,,VILLA & MARIPOSA,0
37.380924191,1,-122.005355903,2490,,ARQUES & SANTA TRINITA (MD),0
37.340802273,1,-121.843825753,61,,KING & STORY,0
37.404286789,1,-122.093512796,1411,,HACKETT & MONTEBELLO,0
37.40512661,1,-122.09126318,1412,,SIERRA VISTA & MONTECITO,0
37.404619002,1,-122.089550431,1413,,MONTECITO & FARLEY,0
37.403926094,1,-122.086726439,1414,,MONTECITO & BURGOYNE,0
37.402657132,1,-122.083768644,1415,,MONTECITO & POPPY,0
37.401902628,1,-122.079231709,1416,,MONTECITO & SHORELINE,0
37.400708562,1,-122.080227975,1417,,SHORELINE & WRIGHT,0
37.32336776,1,-121.965402525,644,,STEVENS CREEK & SAN TOMAS,0
37.360987548,1,-121.975656161,1326,,BOWERS & CABRILLO,0
37.363290665,1,-121.975940426,1327,,MONROE & BOWERS,0
37.267126008,1,-121.999190977,2495,,ALLENDALE & CHESTER,0
37.363370135,1,-121.980186088,1328,,MONROE & BROWN,0
37.367007931,1,-121.987224575,1329,,MONROE & MARCHESE,0
37.269485594,1,-121.817467382,5180,,BRANHAM & IMPATIENCE,0
37.40296845,1,-121.98005145,4647,,OLD IRONSIDES LR STATION,0
37.272451822,1,-121.993753497,2497,,QUITO & WESTMONT,0
37.293866086,1,-121.979736763,4200,,HAMILTON & LATIMER,0
37.292862716,1,-121.98435007,4201,,HAMILTON & PARKWEST,0
37.323271269,1,-121.979100875,647,,STEVENS CREEK & LOPINA,0
37.347558589,1,-121.890514327,5569,,7TH & EMPIRE,0
37.419704157,1,-122.138942071,4445,,HANSEN & CURVE,0
